Date,Q5_Return,RF,MKT,SMB,HML,MOM,Q5_Excess_Return,Top40_Return,Top40_Excess_Return
2022-08-31,-0.000660525815053381,0.0024333333333333334,0.00594928955061542,0.0036137703670831023,0.011742791249880646,0.04261427606394963,-0.0030938591483867144,-0.0037412251576032234,-0.006174558490936557
2022-09-30,-0.1765771566546627,0.0027000000000000006,-0.13075566230456523,-0.02735312697409986,0.051038919874021316,0.05976999082122991,-0.1792771566546627,-0.166458023873088,-0.169158023873088
2022-10-31,0.04605475085217891,0.0032999999999999995,0.06077823743093233,-0.025459505098395674,-0.0014052243546555099,0.032912166293050715,0.04275475085217891,0.04822762748765808,0.044927627487658085
2022-11-30,0.1181601900763633,0.0033583333333333334,0.07464969767455389,0.010596467844051771,0.013789292415246734,-0.059633027522935755,0.11480185674302996,0.120620524443302,0.11726219110996866
2022-12-31,-0.05934859553031546,0.003316666666666667,-0.09881803570971173,0.006198892112899035,0.009760797089507944,-0.028638867033831672,-0.06266526219698212,-0.02682204770972596,-0.030138714376392626
2023-01-31,0.1578045258451346,0.003025,0.08134273385798602,0.011862629440293482,-0.025239464202769346,-0.05599654408985366,0.1547795258451346,0.1447067933639913,0.1416817933639913
2023-02-28,0.014537621661483646,0.0029916666666666668,-0.008034799264354183,0.018135889630157553,-0.02376797408769238,-0.004347328680928908,0.01154595499481698,0.007117309321408749,0.004125642654742082
2023-03-31,-0.017596269694769018,0.0029916666666666668,0.023537127083462842,0.013741332145810858,-0.0674595321961452,0.04418016775824429,-0.020587936361435685,-0.016527267152474767,-0.019518933819141434
2023-04-30,0.0009825098857856318,0.0029333333333333334,0.007026858199494456,-0.028427988704110452,0.010185676392572951,0.017056396148555697,-0.0019508234475477016,-0.023442620081885912,-0.026375953415219245
2023-05-31,0.08363691606416834,0.003133333333333333,0.027084173552452396,0.004198423976230492,-0.011840492945419001,-0.01017040843927508,0.08050358273083501,0.07539302524147229,0.07225969190813895
2023-06-30,0.016175413603749078,0.0031249999999999997,-0.008107305829763333,0.018717437447739016,0.02250503103653534,0.0408810187462425,0.013050413603749079,0.01747656128144448,0.014351561281444481
2023-07-31,-0.07432872425220005,0.003116666666666667,0.023518490180479457,-0.09313044576335394,-0.013527373527373543,0.06925702284064061,-0.07744539091886672,-0.07806449980109031,-0.08118116646775698
2023-08-31,0.03252152647894557,0.003075,-0.03206177343138667,0.05207825663162313,-0.004179897153454903,-0.02170496955411505,0.02944652647894557,0.0102123800437246,0.007137380043724601
2023-09-30,-0.04912870442808526,0.003191666666666667,-0.03886864914504325,-0.019919264112236212,0.056690158232982846,-0.04090954723421347,-0.052320371094751926,-0.05212940731048321,-0.05532107397714988
2023-10-31,-0.07558469274045232,0.003183333333333333,-0.07907570150137734,0.006954760297096518,0.07097984498194121,-0.08661747003715903,-0.07876802607378565,-0.07559969113093612,-0.07878302446426945
2023-11-30,0.1107410667230259,0.0031999999999999997,0.10975045193350295,-0.04546368939851142,-0.03893505214404602,0.024467109786843855,0.10754106672302591,0.1322752578494035,0.1290752578494035
2023-12-31,0.03500735260636523,0.003191666666666667,0.044136252427401636,-0.015454864769933185,-0.015138641154532118,-0.007438894792773598,0.03181568593969856,0.033547889011062315,0.03035622234439565
2024-01-31,-0.014631574138054604,0.0030666666666666668,-0.06264230464081633,0.04216910453085987,0.055623975079194476,-0.013467823734926276,-0.01769824080472127,-0.028052858749772706,-0.03111952541643937
2024-02-29,0.008627100868729087,0.003075,0.05510071653404552,-0.04429686430234148,0.027662879709521082,0.06780145084823208,0.005552100868729088,0.003727283881614252,0.0006522838816142521
2024-03-31,-0.004394623680335608,0.0030333333333333336,0.03642760310227733,-0.028798624543305507,-0.05444357428621738,0.030544559751792155,-0.007427957013668942,0.0012022314113877552,-0.0018311019219455784
2024-04-30,-0.02601561430147914,0.0029749999999999998,-0.022842983674539456,0.009294091613188948,0.0443137531861344,0.02657669348559577,-0.028990614301479138,-0.054252589639595006,-0.057227589639595004
2024-05-31,0.01605651651079798,0.0030083333333333333,-0.02363937424624013,0.029306438646495625,0.04198456856536836,0.027152753198159463,0.013048183177464647,0.014621758749249205,0.011613425415915871
2024-06-30,-0.03300015878824114,0.0030000000000000005,0.05817913006538922,-0.051902868503266086,0.050287932784215617,0.07881264152801037,-0.03600015878824114,-0.04538883819803052,-0.048388838198030526
2024-07-31,-0.014956575859419008,0.002916666666666667,-0.012613502059937153,-0.026510896427768937,0.01937564253091173,0.0025553274013232485,-0.017873242526085676,-0.0315716014013655,-0.034488268068032166
2024-08-31,-0.04792563264052341,0.0029333333333333334,-0.03771889216524892,-0.02654050311562428,-0.017061987479058294,-0.03909699148878065,-0.050858965973856744,-0.0768338752649309,-0.07976720859826424
2024-09-30,0.001868356972824836,0.0029416666666666666,-0.03324481028128128,0.00703334913861231,-0.027949091724601915,-0.03230390299355812,-0.0010733096938418307,-0.010256340163543933,-0.0131980068302106
2024-10-31,-0.02574108437411704,0.002858333333333334,-0.017172307582061713,-0.012006591854351378,0.006546503244412305,0.04253548702887899,-0.028599417707450375,-0.011121498868318149,-0.013979832201651483
2024-11-30,-0.05022938951766154,0.0027416666666666666,-0.04195689269017869,-0.009054805401112032,0.06597329665921725,0.0048828583501572265,-0.05297105618432821,-0.04554417255850518,-0.04828583922517185
2024-12-31,0.017390257996308778,0.0028666666666666667,-0.025839821220375963,0.02965694132734864,-0.011557710605677785,0.025370275195066183,0.014523591329642111,0.007399237333233443,0.004532570666566776
2025-01-31,0.05595180224248608,0.002525,0.04660210617672933,-0.0294255021018216,-0.024745340533955495,0.02560831130957797,0.05342680224248608,0.06578391391735883,0.06325891391735883
2025-02-28,0.039565135963220976,0.0024083333333333335,0.003713134706724531,0.01684311838306063,-0.030592840851424552,-0.031455482495112874,0.037156802629887645,0.0514092721608399,0.04900093882750657
2025-03-31,-0.06194969066959155,0.0023666666666666667,-0.022763226967995747,-0.027212494084240424,0.08153039916703575,-0.006697247706422105,-0.06431635733625822,-0.05173814480014172,-0.054104811466808386
2025-04-30,0.104516716187847,0.002258333333333333,0.02816744212291225,0.05432579258898884,-0.01112174884314654,0.05453957698346734,0.10225838285451366,0.0914046974868452,0.08914636415351186
2025-05-31,0.020652426668811508,0.0021583333333333333,0.0530162924406407,-0.017765131123586908,0.06149990049430132,0.04786511933435511,0.018494093335478176,0.0455288952223023,0.04337056188896897
2025-06-30,0.0577899488602962,0.0021333333333333334,0.13651594548876123,-0.06796116504854366,0.028902524917280292,0.011074891340688842,0.05565661552696287,0.043304547725438125,0.04117121439210479
2025-07-31,0.013575162505844895,0.0020916666666666666,0.05446984650193703,-0.04385080645161299,-0.025322938879230872,-0.06431612449882196,0.011483495839178228,0.03299382892693492,0.030902162260268255
2025-08-31,-0.017899066860030288,0.002108333333333333,-0.020420180109117125,-0.002987172728870058,-0.0018543314048961035,-0.008658391129566678,-0.020007400193363622,-0.03448208571026312,-0.03659041904359645
2025-09-30,0.011803434807959643,0.0021416666666666663,0.07274510393355098,-0.03833274585830104,-0.030250875736529848,0.0019161356445791533,0.009661768141292977,0.021857265777572632,0.019715599110905965
2025-10-31,-0.02723420350454475,0.0021249999999999997,0.19728515009052167,-0.14863007422340324,-0.04783580063892434,0.012542252268279652,-0.02935920350454475,-0.017530682223802274,-0.019655682223802273
2025-11-30,-0.00927711266438902,0.002333333333333333,-0.046377155609657085,0.004197610590894518,0.0298013245033113,0.003294386365632951,-0.011610445997722353,-0.020782494798990636,-0.02311582813232397
2025-12-31,0.023250737530501775,0.0023916666666666665,0.07084745430089047,-0.020900321543408373,0.026362300632439606,0.043255549231644874,0.020859070863835108,0.004278544269912921,0.001886877603246254
2026-01-31,0.04660077151557562,0.002275,0.23743768363639808,-0.12293377120963322,-0.02029087740409563,0.1424734567124093,0.044325771515575624,0.030537403412651543,0.028262403412651543
2026-02-28,-0.007453930556632349,0.002341666666666667,0.19285353427660692,-0.10034947578632059,0.1027456004743652,0.11618424919188941,-0.009795597223299016,0.018933374299795913,0.016591707633129248
